row,col,value,unit
70,wave1,47.0,
70,wave2,47.0,
70,wave3,47.0,
27,wave1,45.0,
27,wave2,45.0,
27,wave3,45.0,
32,wave1,40.0,
32,wave2,40.0,
32,wave3,40.0,
80,wave1,42.0,
80,wave2,42.0,
80,wave3,42.0,
69,wave1,42.0,
69,wave2,42.0,
69,wave3,42.0,
73,wave1,44.0,
73,wave2,44.0,
73,wave3,44.0,
28,wave1,44.0,
28,wave2,44.0,
28,wave3,44.0,
2,wave1,42.0,
2,wave2,42.0,
2,wave3,42.0,
87,wave1,46.0,
87,wave2,46.0,
87,wave3,46.0,
94,wave1,44.0,
94,wave2,44.0,
94,wave3,44.0,
52,wave1,40.0,
52,wave2,40.0,
52,wave3,40.0,
13,wave1,42.0,
13,wave2,42.0,
13,wave3,42.0,
47,wave1,47.0,
47,wave2,47.0,
47,wave3,47.0,
72,wave1,49.0,
72,wave2,49.0,
72,wave3,49.0,
1,wave1,46.0,
1,wave2,46.0,
1,wave3,46.0,
88,wave1,42.0,
88,wave2,42.0,
88,wave3,42.0,
91,wave1,42.0,
91,wave2,42.0,
91,wave3,42.0,
29,wave1,41.0,
29,wave2,41.0,
29,wave3,41.0,
57,wave1,42.0,
57,wave2,42.0,
57,wave3,42.0,
14,wave1,46.0,
14,wave2,46.0,
14,wave3,46.0,
46,wave1,42.0,
46,wave2,42.0,
46,wave3,42.0,
33,wave1,49.0,
33,wave2,49.0,
33,wave3,49.0,
68,wave1,41.0,
68,wave2,41.0,
68,wave3,41.0,
76,wave1,45.0,
76,wave2,45.0,
76,wave3,45.0,
25,wave1,46.0,
25,wave2,46.0,
25,wave3,46.0,
51,wave1,43.0,
51,wave2,43.0,
51,wave3,43.0,
50,wave1,46.0,
50,wave2,46.0,
50,wave3,46.0,
12,wave1,41.0,
12,wave2,41.0,
12,wave3,41.0,
75,wave1,42.0,
75,wave2,42.0,
75,wave3,42.0,
67,wave1,41.0,
67,wave2,41.0,
67,wave3,41.0,
34,wave1,43.0,
34,wave2,43.0,
34,wave3,43.0,
45,wave1,48.0,
45,wave2,48.0,
45,wave3,48.0,
4,wave1,47.0,
4,wave2,47.0,
4,wave3,47.0,
56,wave1,47.0,
56,wave2,47.0,
56,wave3,47.0,
30,wave1,47.0,
30,wave2,47.0,
30,wave3,47.0,
53,wave1,48.0,
53,wave2,48.0,
53,wave3,48.0,
71,wave1,48.0,
71,wave2,48.0,
71,wave3,48.0,
89,wave1,44.0,
89,wave2,44.0,
89,wave3,44.0,
3,wave1,48.0,
3,wave2,48.0,
3,wave3,48.0,
35,wave1,45.0,
35,wave2,45.0,
35,wave3,45.0,
66,wave1,43.0,
66,wave2,43.0,
66,wave3,43.0,
9,wave1,43.0,
9,wave2,43.0,
9,wave3,43.0,
78,wave1,41.0,
78,wave2,41.0,
78,wave3,41.0,
23,wave1,46.0,
23,wave2,46.0,
23,wave3,46.0,
63,wave1,41.0,
63,wave2,41.0,
63,wave3,41.0,
19,wave1,40.0,
19,wave2,40.0,
19,wave3,40.0,
39,wave1,48.0,
39,wave2,48.0,
39,wave3,48.0,
5,wave1,41.0,
5,wave2,41.0,
5,wave3,41.0,
82,wave1,49.0,
82,wave2,49.0,
82,wave3,49.0,
55,wave1,41.0,
55,wave2,41.0,
55,wave3,41.0,
97,wave1,46.0,
97,wave2,46.0,
97,wave3,46.0,
59,wave1,49.0,
59,wave2,49.0,
59,wave3,49.0,
17,wave1,41.0,
17,wave2,41.0,
17,wave3,41.0,
44,wave1,48.0,
44,wave2,48.0,
44,wave3,48.0,
43,wave1,41.0,
43,wave2,41.0,
43,wave3,41.0,
15,wave1,48.0,
15,wave2,48.0,
15,wave3,48.0,
58,wave1,42.0,
58,wave2,42.0,
58,wave3,42.0,
81,wave1,47.0,
81,wave2,47.0,
81,wave3,47.0,
99,wave1,45.0,
99,wave2,45.0,
99,wave3,45.0,
83,wave1,41.0,
83,wave2,41.0,
83,wave3,41.0,
6,wave1,43.0,
6,wave2,43.0,
6,wave3,43.0,
40,wave1,49.0,
40,wave2,49.0,
40,wave3,49.0,
21,wave1,42.0,
21,wave2,42.0,
21,wave3,42.0,
62,wave1,47.0,
62,wave2,47.0,
62,wave3,47.0,
24,wave1,42.0,
24,wave2,42.0,
24,wave3,42.0,
77,wave1,40.0,
77,wave2,40.0,
77,wave3,40.0,
64,wave1,46.0,
64,wave2,46.0,
64,wave3,46.0,
10,wave1,42.0,
10,wave2,42.0,
10,wave3,42.0,
36,wave1,41.0,
36,wave2,41.0,
36,wave3,41.0,
